1522.275300,-50.121100
1522.281500,-50.129800
1522.287800,-50.138100
1522.294000,-50.153800
1522.300300,-50.184200
1522.306500,-50.282100
1522.312800,-50.367500
1522.319000,-50.448900
1522.325300,-50.505400
1522.331500,-50.540800
1522.337800,-50.561600
1522.344000,-50.574200
1522.350300,-50.570400
1522.356500,-50.557800
1522.362800,-50.539200
1522.369000,-50.539200
1522.375300,-50.543000
1522.381500,-50.552200
1522.387800,-50.556700
1522.394000,-50.563400
1522.400300,-50.562500
1522.406600,-50.557800
1522.412800,-50.575500
1522.419100,-50.600600
1522.425300,-50.607600
1522.431600,-50.635600
1522.437800,-50.665800
1522.444100,-50.699900
1522.450300,-50.737900
1522.456600,-50.764600
1522.462800,-50.756800
1522.469100,-50.737600
1522.475300,-50.720600
1522.481600,-50.724300
1522.487800,-50.709900
1522.494100,-50.715300
1522.500300,-50.730600
1522.506600,-50.762200
1522.512800,-50.787900
1522.519100,-50.815900
1522.525300,-50.840000
1522.531600,-50.878200
1522.537800,-50.898000
1522.544100,-50.870400
1522.550300,-50.894600
1522.556600,-50.902600
1522.562800,-50.890000
1522.569100,-50.863200
1522.575300,-50.828000
1522.581600,-50.860800
1522.587800,-50.874300
1522.594100,-50.868000
1522.600300,-50.853400
1522.606600,-50.844300
1522.612800,-50.843100
1522.619100,-50.862000
1522.625300,-50.892700
1522.631600,-50.927900
1522.637800,-50.971800
1522.644100,-51.006700
1522.650300,-51.049700
1522.656600,-51.136600
1522.662800,-51.183500
1522.669100,-51.263700
1522.675300,-51.338600
1522.681600,-51.418400
1522.687800,-51.462500
1522.694100,-51.484400
1522.700300,-51.494600
1522.706600,-51.519900
1522.712800,-51.545400
1522.719100,-51.570700
1522.725300,-51.590900
1522.731600,-51.602500
1522.737800,-51.623900
1522.744100,-51.628800
1522.750300,-51.633500
1522.756600,-51.638500
1522.762800,-51.625900
1522.769100,-51.622900
1522.775300,-51.653600
1522.781600,-51.677800
1522.787800,-51.716300
1522.794100,-51.735200
1522.800400,-51.787500
1522.806600,-51.812600
1522.812900,-51.839600
1522.819100,-51.869000
1522.825400,-51.894400
1522.831600,-51.896100
1522.837900,-51.902200
1522.844100,-51.894700
1522.850400,-51.896900
1522.856600,-51.901100
1522.862900,-51.899400
1522.869100,-51.910600
1522.875400,-51.937500
1522.881600,-51.948400
1522.887900,-51.960300
1522.894100,-51.995000
1522.900400,-52.023300
1522.906600,-52.061000
1522.912900,-52.112600
1522.919100,-52.146400
1522.925400,-52.172800
1522.931600,-52.193700
1522.937900,-52.199600
1522.944100,-52.223200
1522.950400,-52.257200
1522.956600,-52.262800
1522.962900,-52.256800
1522.969100,-52.266100
1522.975400,-52.248200
1522.981600,-52.247100
1522.987900,-52.266800
1522.994100,-52.293800
1523.000400,-52.309900
1523.006600,-52.312400
1523.012900,-52.289800
1523.019100,-52.273600
1523.025400,-52.235400
1523.031600,-52.173300
1523.037900,-52.101700
1523.044100,-52.022800
1523.050400,-51.973000
1523.056600,-51.956400
1523.062900,-51.944100
1523.069100,-51.950100
1523.075400,-51.959100
1523.081600,-51.942500
1523.087900,-51.940200
1523.094100,-51.935500
1523.100400,-51.929000
1523.106600,-51.923500
1523.112900,-51.915500
1523.119100,-51.895200
1523.125400,-51.882400
1523.131600,-51.877700
1523.137900,-51.869300
1523.144100,-51.863300
1523.150400,-51.876300
1523.156600,-51.871500
1523.162900,-51.869900
1523.169100,-51.855900
1523.175400,-51.853100
1523.181600,-51.838500
1523.187900,-51.818000
1523.194100,-51.839900
1523.200400,-51.869600
1523.206700,-51.916400
1523.212900,-51.914100
1523.219200,-51.906800
1523.225400,-51.918900
1523.231700,-51.862400
1523.237900,-51.878400
1523.244200,-51.846100
1523.250400,-51.948100
1523.256700,-52.023000
1523.262900,-52.015100
1523.269200,-52.043100
1523.275400,-52.155300
1523.281700,-52.248600
1523.287900,-52.295300
1523.294200,-52.282900
1523.300400,-52.265500
1523.306700,-52.242100
1523.312900,-52.193200
1523.319200,-52.154000
1523.325400,-52.112600
1523.331700,-52.115300
1523.337900,-52.127700
1523.344200,-52.145400
1523.350400,-52.170500
1523.356700,-52.205500
1523.362900,-52.246400
1523.369200,-52.281800
1523.375400,-52.306200
1523.381700,-52.314900
1523.387900,-52.334900
1523.394200,-52.328000
1523.400400,-52.317300
1523.406700,-52.312700
1523.412900,-52.318400
1523.419200,-52.355100
1523.425400,-52.385300
1523.431700,-52.425100
1523.437900,-52.437900
1523.444200,-52.454000
1523.450400,-52.434100
1523.456700,-52.451200
1523.462900,-52.416200
1523.469200,-52.390500
1523.475400,-52.315900
1523.481700,-52.278300
1523.487900,-52.270800
1523.494200,-52.285900
1523.500400,-52.306000
1523.506700,-52.309500
1523.512900,-52.294000
1523.519200,-52.307000
1523.525400,-52.333400
1523.531700,-52.358800
1523.537900,-52.379900
1523.544200,-52.390100
1523.550400,-52.395200
1523.556700,-52.407200
1523.562900,-52.429400
1523.569200,-52.434800
1523.575400,-52.424600
1523.581700,-52.409300
1523.587900,-52.371200
1523.594200,-52.346900
1523.600500,-52.303700
1523.606700,-52.274000
1523.613000,-52.197100
1523.619200,-52.134000
1523.625500,-52.097700
1523.631700,-52.066500
1523.638000,-52.022000
1523.644200,-51.945800
1523.650500,-51.881300
1523.656700,-51.831600
1523.663000,-51.790300
1523.669200,-51.728600
1523.675500,-51.654900
1523.681700,-51.580700
1523.688000,-51.484800
1523.694200,-51.426600
1523.700500,-51.399700
1523.706700,-51.372400
1523.713000,-51.340800
1523.719200,-51.283200
1523.725500,-51.257600
1523.731700,-51.224300
1523.738000,-51.171600
1523.744200,-51.118500
1523.750500,-51.095600
1523.756700,-51.055500
1523.763000,-51.007000
1523.769200,-50.986900
1523.775500,-51.006500
1523.781700,-51.050200
1523.788000,-51.123300
1523.794200,-51.175000
1523.800500,-51.203500
1523.806700,-51.193100
1523.813000,-51.196400
1523.819200,-51.192800
1523.825500,-51.216000
1523.831700,-51.241600
1523.838000,-51.276600
1523.844200,-51.301400
1523.850500,-51.349200
1523.856700,-51.379000
1523.863000,-51.418000
1523.869200,-51.506500
1523.875500,-51.605200
1523.881700,-51.756100
1523.888000,-51.854500
1523.894200,-51.934700
1523.900500,-51.973500
1523.906700,-52.036200
1523.913000,-52.037600
1523.919200,-52.070300
1523.925500,-52.134000
1523.931700,-52.141100
1523.938000,-52.142500
1523.944200,-52.196800
1523.950500,-52.192500
1523.956700,-52.254400
1523.963000,-52.292600
1523.969200,-52.292800
1523.975500,-52.286900
1523.981700,-52.274300
1523.988000,-52.305000
1523.994200,-52.322300
1524.000500,-52.331200
1524.006800,-52.368300
1524.013000,-52.363700
1524.019300,-52.365400
1524.025500,-52.360700
1524.031800,-52.346600
1524.038000,-52.382600
1524.044300,-52.434100
1524.050500,-52.434600
1524.056800,-52.427900
1524.063000,-52.497700
1524.069300,-52.523900
1524.075500,-52.536300
1524.081800,-52.567600
1524.088000,-52.541400
1524.094300,-52.524800
1524.100500,-52.496300
1524.106800,-52.476800
1524.113000,-52.431500
1524.119300,-52.363400
1524.125500,-52.295300
1524.131800,-52.226000
1524.138000,-52.213500
1524.144300,-52.228900
1524.150500,-52.263300
1524.156800,-52.367800
1524.163000,-52.388200
1524.169300,-52.381100
1524.175500,-52.371400
1524.181800,-52.363200
1524.188000,-52.339800
1524.194300,-52.347800
1524.200500,-52.354900
1524.206800,-52.340500
1524.213000,-52.334900
1524.219300,-52.357100
1524.225500,-52.366400
1524.231800,-52.364200
1524.238000,-52.388100
1524.244300,-52.396800
1524.250500,-52.439300
1524.256800,-52.438700
1524.263000,-52.419400
1524.269300,-52.438200
1524.275500,-52.452200
1524.281800,-52.446700
1524.288000,-52.392200
1524.294300,-52.334400
1524.300500,-52.221000
1524.306800,-52.153700
1524.313000,-52.081000
1524.319300,-52.026000
1524.325500,-51.988100
1524.331800,-51.989400
1524.338000,-51.971800
1524.344300,-51.960600
1524.350500,-51.974300
1524.356800,-51.982300
1524.363000,-51.978100
1524.369300,-51.955800
1524.375500,-51.941200
1524.381800,-51.910000
1524.388000,-51.876600
1524.394300,-51.869900
1524.400600,-51.883800
1524.406800,-51.888600
1524.413100,-51.887900
1524.419300,-51.908600
1524.425600,-51.940400
1524.431800,-51.970400
1524.438100,-51.986200
1524.444300,-51.983300
1524.450600,-51.968500
1524.456800,-51.941000
1524.463100,-51.976300
1524.469300,-51.931800
1524.475600,-51.896600
1524.481800,-51.928200
1524.488100,-51.945200
1524.494300,-51.968400
1524.500600,-52.002500
1524.506800,-52.046100
1524.513100,-52.098400
1524.519300,-52.153700
1524.525600,-52.217100
1524.531800,-52.262300
1524.538100,-52.332400
1524.544300,-52.371900
1524.550600,-52.413400
1524.556800,-52.441200
1524.563100,-52.453300
1524.569300,-52.463200
1524.575600,-52.448100
1524.581800,-52.442500
1524.588100,-52.427700
1524.594300,-52.391300
1524.600600,-52.381900
1524.606800,-52.375600
1524.613100,-52.386000
1524.619300,-52.391700
1524.625600,-52.409600
1524.631800,-52.430100
1524.638100,-52.432000
1524.644300,-52.409300
1524.650600,-52.376800
1524.656800,-52.355700
1524.663100,-52.340500
1524.669300,-52.330200
1524.675600,-52.305200
1524.681800,-52.283300
1524.688100,-52.277100
1524.694300,-52.257500
1524.700600,-52.239800
1524.706800,-52.201400
1524.713100,-52.145800
1524.719300,-52.107500
1524.725600,-52.050900
1524.731800,-51.983000
1524.738100,-51.939600
1524.744300,-51.916000
1524.750600,-51.934800
1524.756800,-51.958300
1524.763100,-51.978100
1524.769300,-52.030700
1524.775600,-52.063400
1524.781800,-52.072200
1524.788100,-52.050700
1524.794300,-52.040600
1524.800600,-52.025200
1524.806900,-52.000000
1524.813100,-52.000300
1524.819400,-52.028200
1524.825600,-52.041500
1524.831900,-52.052400
1524.838100,-52.093900
1524.844400,-52.126100
1524.850600,-52.166300
1524.856900,-52.213800
1524.863100,-52.235900
1524.869400,-52.260200
1524.875600,-52.278300
1524.881900,-52.297800
1524.888100,-52.316800
1524.894400,-52.339000
1524.900600,-52.344400
1524.906900,-52.359000
1524.913100,-52.337800
1524.919400,-52.314700
1524.925600,-52.302200
1524.931900,-52.300700
1524.938100,-52.291100
1524.944400,-52.297100
1524.950600,-52.314700
1524.956900,-52.311500
1524.963100,-52.303000
1524.969400,-52.279600
1524.975600,-52.235000
1524.981900,-52.199700
1524.988100,-52.183600
1524.994400,-52.166700
1525.000600,-52.143300
1525.006900,-52.137200
1525.013100,-52.135400
1525.019400,-52.149200
1525.025600,-52.171000
1525.031900,-52.179300
1525.038100,-52.187600
1525.044400,-52.207300
1525.050600,-52.227000
1525.056900,-52.232400
1525.063100,-52.211500
1525.069400,-52.210900
1525.075600,-52.232100
1525.081900,-52.238200
1525.088100,-52.248600
1525.094400,-52.249400
1525.100600,-52.238700
1525.106900,-52.211400
1525.113100,-52.181000
1525.119400,-52.164200
1525.125600,-52.169900
1525.131900,-52.191400
1525.138100,-52.251200
1525.144400,-52.315100
1525.150600,-52.390500
1525.156900,-52.445100
1525.163100,-52.508100
1525.169400,-52.493000
1525.175600,-52.498100
1525.181900,-52.463500
1525.188100,-52.396800
1525.194400,-52.367300
1525.200700,-52.298500
1525.206900,-52.276100
1525.213200,-52.252900
1525.219400,-52.245800
1525.225700,-52.202000
1525.231900,-52.182300
1525.238200,-52.172700
1525.244400,-52.152700
1525.250700,-52.145300
1525.256900,-52.121000
1525.263200,-52.091200
1525.269400,-52.092600
1525.275700,-52.062700
1525.281900,-51.998900
1525.288200,-51.852400
1525.294400,-51.759200
1525.300700,-51.709100
1525.306900,-51.781700
1525.313200,-51.782000
1525.319400,-51.763800
1525.325700,-51.731400
1525.331900,-51.688400
1525.338200,-51.740000
1525.344400,-51.804200
1525.350700,-51.850400
1525.356900,-51.900200
1525.363200,-51.982300
1525.369400,-51.988100
1525.375700,-52.004500
1525.381900,-52.015900
1525.388200,-52.005900
1525.394400,-51.953200
1525.400700,-51.898500
1525.406900,-51.848800
1525.413200,-51.796400
1525.419400,-51.806600
1525.425700,-51.848000
1525.431900,-51.875700
1525.438200,-51.836700
1525.444400,-51.805200
1525.450700,-51.737200
1525.456900,-51.722800
1525.463200,-51.715100
1525.469400,-51.728300
1525.475700,-51.730000
1525.481900,-51.766600
1525.488200,-51.786000
1525.494400,-51.744000
1525.500700,-51.700000
1525.506900,-51.660900
1525.513200,-51.638800
1525.519400,-51.612300
1525.525700,-51.604900
1525.531900,-51.587100
1525.538200,-51.588900
1525.544400,-51.638100
1525.550700,-51.686200
1525.556900,-51.747200
1525.563200,-51.788800
1525.569400,-51.797300
1525.575700,-51.796400
1525.581900,-51.809900
1525.588200,-51.812100
1525.594400,-51.795500
1525.600700,-51.806300
1525.607000,-51.828900
1525.613200,-51.828000
1525.619500,-51.842100
1525.625700,-51.869600
1525.632000,-51.888500
1525.638200,-51.891700
1525.644500,-51.880900
1525.650700,-51.868700
1525.657000,-51.838200
1525.663200,-51.824400
1525.669500,-51.811400
1525.675700,-51.803800
1525.682000,-51.798700
1525.688200,-51.799100
1525.694500,-51.831500
1525.700700,-51.839000
1525.707000,-51.833700
1525.713200,-51.857100
1525.719500,-51.836600
1525.725700,-51.762400
1525.732000,-51.727700
1525.738200,-51.739900
1525.744500,-51.776100
1525.750700,-51.809100
1525.757000,-51.860300
1525.763200,-51.895200
1525.769500,-51.913100
1525.775700,-51.907100
1525.782000,-51.915000
1525.788200,-51.918300
1525.794500,-51.941500
1525.800700,-51.978600
1525.807000,-51.997000
1525.813200,-51.960300
1525.819500,-51.940700
1525.825700,-51.958100
1525.832000,-51.970200
1525.838200,-51.950600
1525.844500,-51.897800
1525.850700,-51.870400
1525.857000,-51.915500
1525.863200,-51.939000
1525.869500,-51.923900
1525.875700,-51.855400
1525.882000,-51.845500
1525.888200,-51.842000
1525.894500,-51.868100
1525.900700,-51.821100
1525.907000,-51.812300
1525.913200,-51.809100
1525.919500,-51.789900
1525.925700,-51.780200
1525.932000,-51.772800
1525.938200,-51.820800
1525.944500,-51.850000
1525.950700,-51.873300
1525.957000,-51.888500
1525.963200,-51.921800
1525.969500,-51.933800
1525.975700,-51.904300
1525.982000,-51.863100
1525.988200,-51.827000
1525.994500,-51.762700
1526.000800,-51.691600
1526.007000,-51.568800
1526.013300,-51.441800
1526.019500,-51.346100
1526.025800,-51.293200
1526.032000,-51.210800
1526.038300,-51.113900
1526.044500,-51.054700
1526.050800,-50.923800
1526.057000,-50.933000
1526.063300,-50.879900
1526.069500,-50.877400
1526.075800,-50.810900
1526.082000,-50.819900
1526.088300,-50.854100
1526.094500,-50.955300
1526.100800,-50.986400
1526.107000,-50.971300
1526.113300,-50.956600
1526.119500,-50.980900
1526.125800,-51.033400
1526.132000,-50.997300
1526.138300,-50.940600
1526.144500,-50.854800
1526.150800,-50.789600
1526.157000,-50.806600
1526.163300,-50.843600
1526.169500,-50.930100
1526.175800,-51.030900
1526.182000,-51.110100
1526.188300,-51.206300
1526.194500,-51.325200
1526.200800,-51.406700
1526.207000,-51.462200
1526.213300,-51.471100
1526.219500,-51.507700
1526.225800,-51.518500
1526.232000,-51.557800
1526.238300,-51.577000
1526.244500,-51.588900
1526.250800,-51.604200
1526.257000,-51.628200
1526.263300,-51.714900
1526.269500,-51.796400
1526.275800,-51.812300
1526.282000,-51.876200
1526.288300,-51.940400
1526.294500,-51.967300
1526.300800,-51.976600
1526.307000,-52.033500
1526.313300,-52.071000
1526.319500,-52.078600
1526.325800,-52.063700
1526.332000,-52.071300
1526.338300,-52.108100
1526.344500,-52.120200
1526.350800,-52.113600
1526.357000,-52.080800
1526.363300,-52.051500
1526.369500,-52.040300
1526.375800,-52.018100
1526.382000,-51.978600
1526.388300,-51.943800
1526.394500,-51.928900
1526.400800,-51.947600
1526.407100,-51.966000
1526.413300,-51.997000
1526.419600,-52.038900
1526.425800,-52.085800
1526.432100,-52.142700
1526.438300,-52.157400
1526.444600,-52.181600
1526.450800,-52.199400
1526.457100,-52.200400
1526.463300,-52.176900
1526.469600,-52.164500
1526.475800,-52.132700
1526.482100,-52.094200
1526.488300,-52.045500
1526.494600,-52.004000
1526.500800,-51.963300
1526.507100,-51.919900
1526.513300,-51.898400
1526.519600,-51.919600
1526.525800,-51.942700
1526.532100,-51.925300
1526.538300,-51.952000
1526.544600,-51.979400
1526.550800,-51.977800
1526.557100,-51.985900
1526.563300,-51.962000
1526.569600,-51.897600
1526.575800,-51.863700
1526.582100,-51.881200
1526.588300,-51.889100
1526.594600,-51.888900
1526.600800,-51.890900
1526.607100,-51.890000
1526.613300,-51.918400
1526.619600,-51.974100
1526.625800,-51.972100
1526.632100,-51.985900
1526.638300,-51.993700
1526.644600,-51.963400
1526.650800,-51.925200
1526.657100,-51.895800
1526.663300,-51.886600
1526.669600,-51.883300
1526.675800,-51.866000
1526.682100,-51.865200
1526.688300,-51.869500
1526.694600,-51.856300
1526.700800,-51.868100
1526.707100,-51.883800
1526.713300,-51.882200
1526.719600,-51.873600
1526.725800,-51.882800
1526.732100,-51.928700
1526.738300,-51.996200
1526.744600,-52.065900
1526.750800,-52.144300
1526.757100,-52.196500
1526.763300,-52.226000
1526.769600,-52.242300
1526.775800,-52.252500
1526.782100,-52.225100
1526.788300,-52.204800
1526.794600,-52.185000
1526.800900,-52.177100
1526.807100,-52.151600
1526.813400,-52.155500
1526.819600,-52.162300
1526.825900,-52.154200
1526.832100,-52.158900
1526.838400,-52.195300
1526.844600,-52.217800
1526.850900,-52.232400
1526.857100,-52.214500
1526.863400,-52.199700
1526.869600,-52.155300
1526.875900,-52.100100
1526.882100,-52.096900
1526.888400,-52.083500
1526.894600,-52.081300
1526.900900,-52.071500
1526.907100,-52.056200
1526.913400,-52.048500
1526.919600,-52.036300
1526.925900,-52.047400
1526.932100,-52.045700
1526.938400,-52.043100
1526.944600,-52.039200
1526.950900,-52.054000
1526.957100,-52.046900
1526.963400,-52.023800
1526.969600,-52.027400
1526.975900,-52.019500
1526.982100,-52.008900
1526.988400,-51.998600
1526.994600,-52.016700
1527.000900,-52.040900
1527.007100,-52.068900
1527.013400,-52.061600
1527.019600,-52.038600
1527.025900,-52.000100
1527.032100,-51.937800
1527.038400,-51.869900
1527.044600,-51.810900
1527.050900,-51.724000
1527.057100,-51.641300
1527.063400,-51.586800
1527.069600,-51.524300
1527.075900,-51.474100
1527.082100,-51.448700
1527.088400,-51.440900
1527.094600,-51.444500
1527.100900,-51.431000
1527.107100,-51.427400
1527.113400,-51.422700
1527.119600,-51.423600
1527.125900,-51.437600
1527.132100,-51.425700
1527.138400,-51.417500
1527.144600,-51.404600
1527.150900,-51.377200
1527.157100,-51.360900
1527.163400,-51.365700
1527.169600,-51.355100
1527.175900,-51.361300
1527.182100,-51.374900
1527.188400,-51.395700
1527.194600,-51.425800
1527.200900,-51.446100
1527.207200,-51.463200
1527.213400,-51.473000
1527.219700,-51.486900
1527.225900,-51.469800
1527.232200,-51.464300
1527.238400,-51.447500
1527.244700,-51.432500
1527.250900,-51.420900
1527.257200,-51.435000
1527.263400,-51.437500
1527.269700,-51.437000
1527.275900,-51.432900
1527.282200,-51.418700
